sanction,vt.,批准，认可,n.,批准,认可；,约束因素,约束力；,国际制裁,xxx
alert,adj.,警觉的，留神的，注意的,vt.,使认识到，使意识到,n.,警戒,戒备；,警报,xxx
deduce,vt.,推论,推断,演绎,xxx
oak,n.,栎树,橡树；,栎木,橡木,xxx
client,n.,委托人,当事人；,顾客,xxx
sip,v.,小口地喝，抿，呷,n.,小口喝,一小口的量,xxx
dutiful,adj.,恭敬顺从的；,尽职的,xxx
contend,vi.,争夺，竞争；搏斗，争斗,vt.,声称,主张,xxx
conversion,n.,转变,变换；,改变信仰,皈依,xxx
brilliant,adj.,光辉的；,卓越的,xxx
gamble,vi.,赌博，打赌；投机，冒险,vt.,赌，以…为赌注,n.,赌博；,投机,冒险,xxx
bound,adj.,一定的；有义务的,v.,跳跃；弹回，反跃；成为…的界限，给…划界,n.,跳跃；,界限,限制,xxx
specification,n.,规格,规范；,明确说明；,说明书,xxx
deport,vt.,把…驱逐出境,xxx
counter,n.,柜台；,计数器；,筹码,xxx
rhythm,n.,韵律,节奏,xxx
layman,n.,门外汉,外行,xxx
conserve,vt.,保护,保藏,保存,xxx
stroke,n.,中风；一举，一次努力；划桨，划水；击，敲；报时的钟声；笔画，一笔；抚摸,vt.,抚摸,xxx
breed,v.,繁殖；,养育,培育；,酿成,产生,n.,品种,xxx
tease,vt.,戏弄,取笑；,挑逗,撩拨,xxx
rash,adj.,轻率的，鲁莽的,n.,疹,皮疹；,爆发的一连串,xxx
fragrance,n.,芳香,香味；,香水,xxx
management,n.,管理；,处理；,管理部门,管理人员,xxx
cylinder,n.,圆柱体,圆筒；,气缸,泵体,xxx
fort,n.,堡垒,城堡,xxx
avoid,vt.,避免,躲开；,撤销,xxx
comprehensive,adj.,广泛的；,综合的；,理解的,xxx
tunnel,v.,挖,开,n.,隧道，坑道，地道,xxx
assign,vt.,指派,分配；,布置；,指定,xxx
withdraw,v.,收回,撤回；,撤退,xxx
straightforward,adj.,正直的,坦率的；,易懂的,简单的,xxx
elaborate,adj.,复杂的；,精心制作的,v.,详述,详细制定,xxx
expert,adj.,熟练的,n.,专家,xxx
decade,n.,十年,十年期,xxx
fulfill,vt.,履行,实现,完成；,满足,使满意,xxx
crowd,vi.,聚集,挤,涌,n.,群，一批,vt.,挤；挤满,xxx
congress,n.,代表大会；,国会,议会,xxx
mechanical,adj.,机械的,机械制造的,机械学的,力学的；,呆板的,xxx
divine,adj.,神的,神授的,天赐的；,极好的,极美的,xxx
slaughter,n&vt.,屠杀,杀戮；,屠宰,xxx
foul,adj.,难闻的，发臭的；令人不愉快的，糟透了的；污浊的，肮脏的；下流的，辱骂性的；恶劣的，有暴风雨的；邪恶的，罪恶的,vt.,对…犯规；弄脏，弄污,n.,犯规,xxx
output,n.,产量；输出，输出功率,vt.,输出,xxx
intricate,adj.,错综复杂的,复杂精细的,xxx
fatigue,v.,疲劳,n.,疲劳，劳累,xxx
agony,n.,痛苦,苦恼,xxx
contemplate,vt.,盘算,计议；,思量,对…周密考虑；,注视,凝视,xxx
majority,n.,多数,大多数,xxx
drag,v.,拖，拉；迫使，硬拉；拖着脚步走,n.,累赘；,一吸,一抽,xxx
zinc,n.,锌,xxx
costume,n.,服装,服饰；,戏装,成套服装,xxx
clamp,vt.,夹紧，夹住，固定,n.,夹头,夹具,夹钳,xxx
issue,v.,发行；,分发,发出,n.,问题；发行；分发,xxx
maturity,n.,成熟,xxx
vain,adj.,徒劳的；,自负的,xxx
decree,n.,法令，政令；判决，裁决,vt.,判决,命令,xxx
conservation,n.,保存,保护,避免浪费；,守恒,xxx
supplement,n.,增补,补充；,增刊,副刊,vt.,增补,补充,xxx
contrast,vi.,形成对比,对比之下显出区别,n.,对比，对照；反差[kən'trɑːst],vt.,对比，对照,xxx
verdict,n.,裁定；,定论,判断性意见,xxx
stereo,adj.,立体的；立体声的,n.,立体声,xxx
defy,vt.,违抗,蔑视；,使成为不可能；,惹,激,xxx
doctrine,n.,教义,教条；,主义,xxx
paragraph,n.,段,节,xxx
mediate,vi.,调解，斡旋,vt.,经调解解决；,经斡旋促成,xxx
pursuit,n.,追求,寻求；,追赶,追逐；,事,嗜好,消遣,xxx
prophet,n.,先知；,预言者,xxx
cycle,n&v.,自行车、,摩托车；,循环,xxx
amplify,vt.,放大,增强；,扩大；,详述,进一步阐述,xxx
lure,vt.,吸引，引诱，诱惑,n.,吸引力,诱惑物；,诱饵,鱼饵,xxx
disposal,n.,丢掉,销毁；,处理；,排列,布置,xxx
settlement,n.,解决；,协议；,居留地,小社区,xxx
whirl,vi.,旋转，急转；发晕，变混乱,n.,旋转,回旋；,混乱；,一连串的事,xxx
recede,vi.,退,退去,渐渐远去；,向后倾斜,缩进,xxx
literature,n.,文学,文学作品；,文献,图书资料,xxx
digest,vt.,消化,领会,n.,文摘,xxx
slump,vi.,大幅度下降，暴跌；突然倒下,n.,萧条期,低潮,xxx
prejudice,n.,偏见，成见,vt.,使有偏见；,对…不利,损害,xxx
clearance,n.,净空,余隙；,许可,批准；,票据交换,清算；,清除,清理,出空,xxx
customary,adj.,习惯上的,惯常的,合乎习俗的,xxx
immigrant,n.,移民,侨民,xxx
guardian,n.,监护人；,守卫者,保护者,xxx
veto,n&vt.,否决,xxx
thorn,n.,刺,荆棘；,带刺小灌木,xxx
disposition,n.,性情,性格；,意向,倾向；,排列,部署,xxx
corporate,adj.,法人团体的,公司的；,全体的,共同的,xxx
stabilize,v.,稳定,稳固,xxx
compensate,v.,补偿,弥补；,抵消,xxx
conscious,adj.,意识到的,自觉的；,神志清醒的；,有意的,存心的,xxx
transaction,n.,交易,业务,xxx
constant,adj.,经常的，不断的，连续发生的；永恒的；忠实的，忠诚的,n.,常数,恒量,xxx
bribe,vt.,向…贿赂，买通,n.,贿赂,行贿物,xxx
certify,vt.,证明,证实；,发证书给,xxx
intermittent,adj.,间歇的,断断续续的,xxx
outrage,n.,义愤，愤慨；暴行，骇人听闻的事件,vt.,激起…的义愤,激怒,xxx
solitary,adj.,单独的,独自的；,单个的,唯一的；,孤独的,隐居的,xxx
diffuse,v.,扩散,弥漫；,传播,散布,adj.,冗长的,漫无边际的；,四散的,弥漫的,xxx
scramble,vi.,攀登，爬；争夺，抢夺,vt.,扰乱，搞乱,n.,攀登,爬行；,争夺,抢夺,xxx
orchestra,n.,管弦乐队,xxx
immerse,vt.,使浸没；,使沉浸在,使专心于,xxx
sufficient,adj.,足够的,充分的,xxx
marshal,n.,元帅，最高指挥官；总指挥，司仪；执法官，警察局长，消防队长,vt.,整理,排列,集结,xxx
champagne,n.,香槟酒,xxx
claim,vt.,声称，主张；对…提出要求，索取；使失踪或死亡；需要，值得,n.,要求；,认领；,索赔；,声称,断言,xxx
widespread,adj.,分布广泛的,普遍的,xxx
antique,adj.,古时的，古老的,n.,古物,古玩,古董,xxx
communication,n.,通讯,交流,交际；,通信工具,交通联系,xxx
chronic,adj.,慢性的,久病的；,长久的,不断的；,积习难改的,xxx
toxic,adj.,有毒的,因中毒引起的,xxx
contest,n.,竞赛,争夺,vt.,争夺,与…竞争；,对…提出质疑,辩驳,xxx
author,n.,著作家,作者,xxx
lever,n.,杠，杠杆；途径，手段，工具,vt.,撬动,撬起,xxx
preserve,vt.,保护,维持；,保存,保藏；,腌制,xxx
establish,vt.,建立,设立；,确立；,证实,xxx
expansion,n.,扩大；,扩充；,扩张；,膨胀,xxx
wrench,vt.,猛拧，猛扭；挣脱；使扭伤,n.,痛苦,难受；,猛扭,猛拉；,扳手,xxx
relevant,adj.,有关的,切题的,xxx
expand,v.,扩大,膨胀,xxx
gaze,n&vi.,凝视,盯,注视,xxx
proclaim,vt.,宣告,宣布,声明；,显示,xxx
magistrate,n.,地方行政官,地方法官；,治安官,xxx
retrieve,vi.,重新得到,取回,收回；,挽回,补救；,检索,xxx
survey,v.,俯瞰,眺望；,全面审视,调查；,测量,勘定,n.,[sə'veɪ],xxx
jeopardize,vt.,危及,危害,xxx
spy,vi.,当间谍；暗中监视,n.,间谍,vt.,看见,发现,xxx
displace,vt.,取代,替代；,迫使…离开家园,使离开原位,xxx
predominant,adj.,占主导地位的,显著的,xxx
recipe,n.,烹饪法,食谱；,方法,秘诀,诀窍,xxx
ideology,n.,思想,思想意识,xxx
mental,adj.,心理的,精神的,思想上的；,精神病的；,智力的,xxx
decent,adj.,像样的,过得去的,体面的；,宽厚的,大方的；,正派的；,合乎礼仪的,得体的,xxx
seam,n.,缝,接缝；,煤层,xxx
investigate,v.,调查,研究,xxx
racial,adj.,种族的,人种的,xxx
illusion,n.,幻想,错误的观念；,错觉,幻觉,假象,xxx
considerable,adj.,相当大的；,重要的,xxx
productivity,n.,生产力；,生产率,xxx
proposition,n.,论点,主张；,建议,提案；,命题,xxx
reserve,vt.,保留，留存；预订,n.,储备；,保留；,拘谨,矜持；,替补队员；,后备部队；,自然保护区,xxx
savage,adj.,残暴的，凶猛的，粗鲁的；未开化的，野蛮的,n.,野蛮人，粗鲁的人,vt.,乱咬；,激烈抨击,xxx
heap,n.,堆,大量,xxx
sympathy,n.,同情；,一致；,支持,赞同,xxx
consumer,n.,消费者,用户,消耗者,xxx
cripple,n.,跛子，伤残人,vt.,使跛,使受伤致残；,严重削弱,使陷入瘫痪,xxx
brief,adj.,简短的，短暂的,vt.,向…介绍基本情况，做…的提要,n.,概要,摘要,xxx
console,vt.,安慰，慰问,n.,控制台,操纵台,xxx
initiative,n.,主动性,首创精神；,主动的行动,倡议；,主动权,xxx
recover,v.,重新获得,挽回；,恢复,xxx
clockwise,adv.,顺时针方向地,xxx
embark,vi.,上船；,着手,开始工作,xxx
medication,n.,药物治疗；,药物,xxx
drill,v.,钻,打；,训练,n.,钻头；操练，训练,xxx
friction,n.,不和,抵触；,摩擦,xxx
confer,vi.,商谈，商议,vt.,授予,赋予,xxx
intelligent,adj.,聪明的；,理智的,xxx
clerk,n.,店员；,办事员,职员,xxx
acknowledge,vt.,承认,承认…的权威；,告知收到,确认；,对…表示谢意,报偿,xxx
equip,vt.,装备,配备；,使有准备,xxx
deferential,adj.,恭敬的,恭顺的,xxx
manuscript,n.,手稿,原稿,底稿；,手写本,xxx
luxury,n.,奢侈；,奢侈品,xxx
overthrow,vt.,推翻，打倒；使终止，摒弃,n.,推翻,终止,结束,xxx
knit,vi.,编结,编织；,愈合,vt.,编结，编织；使紧密地结合，使紧凑；皱紧，皱,xxx
inflict,vt.,把…强加给；,使…遭受,使…承担,xxx
worthwhile,adj.,值得花时间做的,xxx
inland,adv.,在内地,向内地,adj.,内陆的,内地的,xxx
stumble,vi.,绊脚,绊倒；,跌跌撞撞地走；,结结巴巴,xxx
specialty,n.,特产,名产,特色菜；,专业,专长,xxx
vary,vi.,变化,有差异,vt.,改变，使多样化,xxx
readily,adv.,乐意地,欣然地；,容易地；,很快地,立即,xxx
coherent,adj.,条理清楚的,连贯的；,一致的,协调的,xxx
intercourse,n.,性交；,交流,交往,交际,xxx
convenience,n.,方便；,便利设施,xxx
decency,n.,得体；宽容，大方；正派，合乎礼仪，体面；,xxx
falsehood,n.,谬误,虚假；,谎言,说谎,xxx
discipline,n.,纪律，训练；惩罚；学科,vt.,训练；,惩罚,处罚,xxx
ponder,v.,思索,考虑,沉思,xxx
objective,adj.,客观的,无偏见的,n.,目标，目的,xxx
exert,vt.,用,尽；,运用,行使,xxx
scandal,n.,丑事,丑闻；,流言蜚语；,反感,愤慨,xxx
composite,adj.,混合成的，综合成的,n.,合成物；,复合材料,xxx
hinder,vt.,阻碍,妨碍,xxx
scent,n.,香味，气味；臭迹；踪迹，线索；香水,vt.,嗅到,察觉,xxx
estimate,vt.,估计；,评价,n.,估计；,评价；,看法,xxx
diploma,n.,毕业文凭,毕业证书,资格证书,xxx
exhibit,vt.,显示；陈列，展览,n.,展览品,xxx
brand,n.,商标，牌子,vt.,铭刻,打烙印于；,加污名于,谴责,xxx
suspension,n.,暂停,中止；,暂令停止参加,暂时剥夺；,悬架,悬置机构；,悬浮液；,悬,挂,吊,xxx
alcohol,n.,酒精,乙醇,xxx
inevitable,adj.,不可避免的,必然的,xxx
deny,vt.,否定,拒绝相信,xxx
trench,n.,沟,沟渠,xxx
subtract,vt.,减,减去；,去掉,xxx
recreation,n.,娱乐活动,消遣,xxx
frustration,n.,挫败,挫折,受挫,xxx
allowance,n.,津贴,补贴；,零用钱,xxx
hurricane,n.,飓风,xxx
hike,vi.,徒步旅行,n.,徒步旅行；增加，上升,vt.,提高,xxx
ancient,adj.,古代的,古老的；,年老的,看上去很老的,xxx
mission,n.,使命,任务；,使团,xxx
cognitive,adj.,认知的,认识能力的,xxx
adopt,vt.,收养；,采用,采取；,正式通过,批准,xxx
expire,vi.,期满,终止；,断气,死亡,xxx
smuggle,vt.,走私,非法私运；,偷运,偷带,xxx
hustle,v.,催促，赶紧做；猛推，挤，强迫,n.,忙碌,奔忙；,挤,xxx
oppose,vt.,反对,反抗,xxx
device,n.,器械,装置；,设计；,手段,策略,xxx
commentary,n.,实况报道,解说词；,评论,评论文章,xxx
sue,v.,控告,起诉；,要求,请求,xxx
conservative,adj.,保守的，守旧的；不时兴的，传统的,n.,保守的人,xxx
belly,n.,肚子,腹部,xxx
access,n.,接近；通道，入口；接近的机会,vt.,存取,xxx
conference,n.,会议,讨论会；,讨论,商谈,xxx
primitive,adj.,原始的，早期的；简单的；粗糙的,n.,原人；,原始事物,xxx
knob,n.,球形把手,球形柄；,旋钮；,小块,xxx
advisable,adj.,可取的；,适当的,xxx
overcome,vt.,战胜,克服；压倒,使受不了,xxx
cabin,n.,小屋；,船舱,机舱,xxx
recite,v.,背诵,朗诵；,列举,一一说出,xxx
oppress,vt.,压迫,压制；,使沉重,使烦恼,xxx
current,adj.,当前的，通用的；流行的，流传的,n.,潮流；,电流；,趋势,倾向,xxx
heel,n.,脚后跟,踵；,后跟,xxx
gloom,n.,昏暗,阴暗；,忧郁,沮丧,xxx
adore,vt.,崇拜,敬慕；,爱慕,热爱；,非常喜欢,xxx
persist,vi.,坚持,持续,xxx
caution,n.,小心，谨慎；注意，警告,vt.,警告,劝…小心,xxx
offensive,adj.,冒犯的，无礼的，使人不快的；进攻的，攻击性的,n.,进攻,攻势,xxx
texture,n.,质地；,结构,xxx
closet,adj.,私下的；隐蔽的,n.,橱，壁橱,vt.,把…引进密室会谈,xxx
speculate,v.,推测,推断；,投机,做投机买卖,xxx
dismantle,vt.,拆开,拆卸,xxx
monster,adj.,大的,庞大的,n.,怪物；极其残酷的人；巨人，巨兽，巨大的东西,xxx
bud,vi.,发芽,萌芽,n.,花蕾，叶芽,xxx
confirm,vt.,证实,肯定；,确认；,批准,xxx
bug,n.,虫子；小病；故障，缺陷；窃听器,vt.,烦扰,纠缠；,在…装窃听器,xxx
prescient,adj.,预知的,预见的,xxx
acquaint,vt.,使认识,使了解；,使熟悉,xxx
elastic,adj.,有弹性的；,灵活的,n.,松紧带,xxx
consequent,adj.,作为结果的,随之发生的,xxx
vast,adj.,巨大的,大量的；,浩瀚的,xxx
intervene,vi.,干涉,干预；,干扰,阻挠,xxx
symbol,n.,象征；,符号,标志,xxx
ignite,vi.,着火,vt.,点燃，引发,xxx
commercial,adj.,商业的,商务的；,商品化的,商业性的,xxx
revelation,n.,被提示的真相,新发现；,揭示,透露,显示,xxx
available,adj.,现成可使用的,通用的；,可取的；,联系的；,可得到的,xxx
innumerable,adj.,无数的,数不清的,xxx
advocate,vt.,拥护,提倡,主张,n.,拥护者,提倡者；,辩护者,律师,xxx
confine,vt.,限制，使局限；使不外出，禁闭,xxx
quest,n.,寻找,搜索；,追求,xxx
frequency,n.,屡次,次数,频率；,经常发生,xxx
elicit,vt.,诱出,探出,xxx
relegate,vt.,使降位,使降级；,把…委托给,xxx
trivial,adj.,琐碎的,不重要的,xxx
burial,n.,葬,掩埋；,葬礼,xxx
luggage,n.,行李,xxx
drawback,n.,缺点,欠缺；,不利条件,xxx
longevity,n.,长寿,寿命,xxx
military,adj.,军事的；军用的,n.,军队,武装力量,xxx
dynamic,adj.,动力的,动力学的；,动态的；,有活力的,有生气的,xxx
wardrobe,n.,衣柜；,全部衣物,xxx
reluctant,adj.,不情愿的,勉强的,xxx
conscientious,adj.,认真的,勤勤恳恳的,xxx
passion,n.,激情,热情；,酷爱,xxx
generate,vt.,发生,引起；,生殖,xxx
extreme,adj.,极度的；最后的,n.,极端,过分,xxx
tuck,vt.,把边塞到下面；把…夹入，把…藏入,n.,褶,裥,xxx
authoritative,adj.,有权威性的,可信的；,专断的,命令式的,xxx
athlete,n.,运动员,体育家,xxx
upright,adv.,挺直着,竖立着,adj.,垂直的；正直的，诚实的,xxx
extract,vt.,取出，抽出；采掘，提炼，榨取；获得，索取；摘录['3kstrækt],n.,摘录,选段；,提出物,精,汁,xxx
obscure,adj.,不著名的，不重要的；费解的，模糊不清的,vt.,使变糊,掩盖,xxx
dismay,n.,失望，气馁；惊恐,vt.,使失望,使气馁；,使惊恐,xxx
expend,vt.,花费,消费；,消耗,xxx
forge,vt.,打制,锻造；,伪造,xxx
demonstrate,vt.,说明,论证；,表露,xxx
region,n.,地区,地带,区域；,范围,幅度,xxx
deceive,vi.,行骗,vt.,欺骗，蒙蔽,xxx
preview,n.,预映,预演；,预告,xxx
ingenious,adj.,设计独特的,别致的,巧妙的；,灵巧的,善于创造发明的,xxx
questionnaire,n.,问卷,征求意见表,xxx
breakthrough,n.,突破,突破性进展,重要的新发现,xxx
snack,n.,快餐,小吃,点心,xxx
yoke,n.,牛轭；束缚，枷锁,vt.,结合,联结,xxx
destination,n.,目的地,终点；,目标,xxx
throne,n.,御座,宝座；,王位,王权,xxx
privacy,n.,个人自由；,隐私,私生活,私事,xxx
reciprocal,adj.,相互的；,互惠的,xxx
vertical,adj.,垂直的,竖式的,xxx
inventory,n.,详细目录,存货清单,xxx
vivid,adj.,鲜艳的；,生动的,栩栩如生的,xxx
flush,vi.,发红,adj.,齐平的,同高的,xxx
heir,n.,继承人,xxx
screw,n.,螺丝,vt.,用螺钉固定,拧,拧紧,xxx
kit,n.,成套工具，成套用品；配套元件,vt.,装备,xxx
virtue,n.,善,美德；,优点,长处,xxx
emphasize,vt.,强调,着重,xxx
turnover,n.,营业额,成交量；,人员调整,人员更替率,xxx
mortal,adj.,终有一死的；致命的；你死我活的，不共戴天的,n.,凡人,人类,xxx
coverage,n.,新闻报道；,覆盖范围,xxx
figure,vi.,出现；合乎情理,n.,数字；人物；算术；体型，风姿；轮廓；画像，塑像；图，图形,vt.,计算；,认为,猜想,xxx
brutal,adj.,野兽般的,残忍的；,无情的,冷酷的,难以忍受的,xxx
slight,adj.,轻微的，微小的,v.,侮慢；轻视，冷落,xxx
ore,n.,矿,矿石,xxx
corrupt,adj.,堕落的，腐败的，贪赃舞弊的,vt.,腐蚀,使堕落,xxx
preclude,vt.,排除；,阻止,妨碍,xxx
previous,adj.,先的,前的,以前的,xxx
regime,n.,政治制度,政权,xxx
transmit,vt.,传送,传递；,传染；,播送,发射,xxx
commemorate,vt.,纪念,庆祝,xxx
argue,vi.,争论，争辩，辩论,vt.,主张；,说服,xxx
consumption,n.,消耗,消费；,肺病,xxx
premature,adj.,比预期时间早的；,不成熟的,仓促的,xxx
superior,adj.,上级的，较高的；优越的；有优越感的，高傲的,n.,上级,长官,xxx
drought,n.,干旱,旱灾,xxx
periodical,adj.,周期的；,定期的；,时而发生的,n.,期刊,xxx
leaflet,v.,散发传单,n.,传单，散页印刷品，小册子,xxx
accessory,n.,附件,零件,配件；,装饰品；,同谋,帮凶,包庇犯,xxx
compromise,v.,妥协；,危及；,放弃,n.,妥协，和解；折中办法,xxx
retort,n&v.,反驳,回嘴,xxx
electrify,vt.,使充电,使电气化；,使激动,使兴奋,xxx
seminar,n.,研究班,研讨会,xxx
fringe,adj.,附加的,n.,刘海；饰以流苏的边；边缘，外围,vt.,成为…的边缘,xxx
competition,n.,比赛；,竞争,xxx
beyond,adv.,在更远处,再往后,prep.,在…的那边，远于；迟于；越出,xxx
hazard,n.,危险，公害,vt.,尝试着做,冒…风险,xxx
justify,vt.,证明…是正当的,xxx
dreadful,adj.,糟透了的,极不合意的；,极端的,极其大的；,可怕的,xxx
voluntary,adj.,自愿的,志愿的,xxx
connection,n.,连接；,联系；,连接物,连接点；,亲戚,xxx
